geometry,reach,gravity_logistic,gravity_exponential,knn_logistic
POINT (1982.2885124014022 1031.6608335836697),431,81.45654667363767,198.88193730221627,3.7052580510125925
POINT (756.4292372153915 3465.0090462214835),378,76.12313144375416,179.9492111597757,4.056784926653408
POINT (1102.035130565138 632.5424605276346),417,93.34110054748255,201.02276255062776,3.7326905538414548
POINT (493.74786600354514 1606.2159834625543),435,99.14194719820155,210.41239963615442,3.179208269922646
POINT (2133.370741873295 1981.6933628763181),469,89.08011604464495,217.99037381804482,2.520450421595945
POINT (3836.1887066838526 1592.0177517644922),469,96.46571755608578,223.91841981442923,3.3523685230312052
POINT (2290.3531553575053 3520.2659941078978),451,97.58843806658727,216.36100974513258,3.9971633930561197
POINT (3929.064776417279 1048.4556642686455),471,98.67240196503931,223.24153484770642,3.6368850146395757
POINT (4181.513545085647 905.3377212818154),439,99.30680801714848,212.23549200797137,2.288699297920164
POINT (4837.676215352086 811.5057269805689),280,69.3378907217179,137.70216561108094,3.586252352596004
POINT (3407.9498644079613 3282.443423486286),455,88.00105666206589,212.03080824810135,2.836486885570735
POINT (3187.181180183927 2664.9788595064374),442,88.29636769006218,207.76348541713188,3.423883117305257
POINT (3187.600421091308 17.912591536510615),228,48.17271690901217,108.12836835420393,1.8854020238969467
POINT (109.06836057063863 3646.272532789356),217,67.40545894404067,113.12994066674294,3.3187733457880473
POINT (1583.407025610159 1264.5406862892203),459,82.70541723920536,211.59540093654306,1.777580978285104
POINT (2419.5367095490037 2607.0298271606193),474,92.68736884487585,219.9697366336847,4.141690228379961
POINT (2477.6659964993155 3561.158695489834),443,97.47546290126678,213.07690605251915,4.268860903164795
POINT (547.3989145067633 4085.32717838509),234,64.21131859746357,117.61591272466227,1.7776906465269113
POINT (3410.153952210379 4322.014056773039),246,49.42274056972768,116.17302159570951,2.7310694472074886
POINT (1925.442657862251 3761.545926337441),397,96.69750362435279,195.67151052565404,2.762697573405344
POINT (4894.91204417574 403.6671760652828),204,59.66507018281271,104.83907360796492,4.395818090090219
POINT (2276.9707949493313 2334.3583911649794),463,92.13465169799954,217.92000113409054,2.9196476308029884
POINT (3932.029715759524 222.53053292149275),293,71.18113003662947,143.23101374481072,2.604938734207126
POINT (2364.0085337862874 3868.3790912881354),380,95.07749360701803,187.78192126663478,3.8865687961557738
POINT (4674.065062881404 467.8260384067414),258,76.46943370929075,132.57793878892315,2.825028297085903
POINT (1652.1480798754324 2951.69417777014),490,91.49484897105329,227.27556438843698,4.511246385740287
POINT (3956.113815623934 4149.712479251585),296,78.40623455407938,149.11945258130322,4.972965717156616
POINT (3353.287762482904 1945.5844832016169),454,96.48792486449305,214.7709084936816,2.0737766064463314
POINT (1560.1881506995276 1651.2791836813094),510,81.11418372946675,229.431905991674,3.2272920584928384
POINT (3901.9173382657336 862.9185217511217),471,92.58547249696159,220.62147916067175,3.3930920784773253
POINT (2619.372233276072 3078.5847864123457),460,87.62857257238079,215.32832629800436,1.0024632815852692
POINT (2562.705580912031 3079.251655858871),475,86.94115321729485,220.1182217041665,3.309950030788307
POINT (1817.785258001595 3285.7147092206055),488,101.06949696568506,228.22198268478738,2.194548164888127
POINT (528.3729374825159 714.7711906046154),380,96.77443611040576,191.68249786525573,3.6613741566896776
POINT (4453.090073597646 3697.411341503174),342,82.67628720817905,168.5114825124253,3.456266986229036
POINT (4950.792148526341 2046.5161044601596),258,40.651273949739796,115.90501550020957,2.751667508780864
POINT (4739.4797252861845 1813.6644102492312),322,75.30448307119707,155.79207089259103,4.001035340135286
POINT (2365.4099950586797 3756.6953445141794),401,101.6295708224443,199.20919288606504,2.790739793589591
POINT (2285.223977928333 3549.0043649613776),443,96.86561525058268,212.54449084045868,3.9963133830473367
POINT (4054.1922852965135 2250.911794855504),460,83.0955115959363,211.76827969492751,2.9382601880433437
POINT (3398.0222974952353 4182.871515783365),314,67.64909784387086,148.54388960634532,2.2074178124708053
POINT (1136.479569998631 2585.0735276606665),497,96.81005572793899,233.0812447893901,3.7418115767901003
POINT (4649.152688426436 1980.1796483445291),356,78.43095177925974,169.98772111936097,2.544270765289502
POINT (2063.623034448899 3519.0682989571987),447,99.51056164323724,217.00893834861876,3.9265833018203296
POINT (3446.0101730494175 878.111289931531),438,84.21453717898814,204.70044644714378,3.377220646230186
POINT (1473.631098248208 3454.503085868637),418,84.95238344028249,196.87631374116455,3.20846466854617
POINT (3741.4377913929447 1963.9813038966684),482,89.88342097514321,222.08074490345663,2.307126942064235
POINT (353.78270073549317 2884.045642526105),336,70.18729759388064,159.75186376220353,2.8296309808691262
POINT (3632.5918774774523 2428.5208260907402),439,89.91636233140156,207.39908286136736,2.9106970839010238
POINT (3024.945081590973 2346.5203453344275),444,87.06666376694679,208.89808841590803,2.998342134355628
POINT (1894.8034125003792 2750.8797506639376),481,96.29497457513708,225.33718399591166,2.276200121775686
POINT (4403.564164704809 33.52604609404926),207,47.39611177660487,100.39457744416016,3.4144559348105625
POINT (769.6579066326238 3207.4850942446296),422,77.24483856850132,195.85882797818599,3.6467604758437577
POINT (3607.597659725265 4287.223206203464),263,59.92009363455706,126.40445564311683,3.592255149341079
POINT (2417.8451902366896 1355.7993393481916),435,83.88053624524463,201.31141597773785,2.98222178578054
POINT (194.38990933730443 1155.3569819868364),331,78.12708971205743,161.763830934014,2.824432395500987
POINT (246.59186973951748 771.2557635919522),319,89.51427487594567,161.92909771518478,1.9552665523416735
POINT (1484.5620853723537 293.1374337108473),303,68.80318697530704,146.11587136072944,2.7170605697343464
POINT (4126.968765004645 4190.357933445181),265,76.71987461897201,136.58580641790647,2.758278976884906
POINT (2229.132929980797 2640.630448183037),468,93.20756462280131,219.2044669053673,2.5683887008736126
POINT (2968.0123603566544 1017.0806370536491),436,90.7784722129914,206.42992989500374,2.1607383403685807
POINT (2971.6122971020363 422.16222648291574),347,90.41469881046746,171.34555289345258,3.627668962993009
POINT (313.453805634402 2859.7114043361844),336,73.34262217998179,161.0365967644852,4.095188827371591
POINT (1211.156487767172 1451.988974429361),507,93.17831807011544,233.8831515787616,4.788857545179843
POINT (199.3860312497186 1592.1953535958755),339,62.64798961870518,157.86131363228102,3.8658501275476493
POINT (4485.927701266112 1981.0708840901805),382,93.63678450061265,187.93954933000524,3.802633375044345
POINT (1288.1475295770804 3136.3928433797023),461,82.21348935777095,211.70907871418584,4.591895223671955
POINT (992.8862911590065 740.0423803575168),440,101.14414505800572,213.50675105476827,3.2035250523774046
POINT (4152.795715774414 2472.7487022528417),431,77.96399504176169,199.2852473856786,3.1585319157934912
POINT (4620.096130595405 3808.557328308455),299,74.20958499686722,146.4300193122245,2.27027082858265
POINT (4600.027509668622 3797.341341092727),309,76.96551758361147,151.38245135725757,2.0598217199892406
POINT (1416.985588501277 108.42029095117297),261,52.42003042929574,122.81700728680998,1.8344363937823718
POINT (879.5106942293077 1802.3337635015187),482,110.72793198455943,235.56109984800443,2.8369278340999173
POINT (2548.8191629626044 164.459639197706),271,65.88654251046488,133.29657292746788,2.595799599785417
POINT (697.9867167392599 2145.792392617937),462,116.73965819775052,228.32411724188339,4.382074937794404
POINT (1330.4941384612973 2364.3804865688353),516,110.12672658915884,243.92419400193083,1.8321769539668478
POINT (3451.164838803796 766.3339236638359),433,82.6407020940993,201.73857482765547,4.572996290958994
POINT (4629.85245559808 1498.6508220747853),349,88.22793361198555,172.91459732562132,2.9472257992439106
POINT (353.4268403303599 3190.9354336962942),320,75.91030244640103,156.5918098251158,2.994151384003038
POINT (934.0427879065367 3045.503261539071),437,80.94678570355907,201.64705454511187,3.723084950805599
POINT (4347.59982501105 3115.458412122927),390,82.68830974932997,186.89923887789266,3.959212763645761
POINT (3068.2511710197905 2857.65265927311),441,89.06232551236471,207.48868122021906,2.686988426521247
POINT (3797.2190798020265 2012.6428478616206),488,88.49682834338533,223.83172989883604,0.7934527373011699
POINT (273.57114069786326 1304.774244262273),369,81.62391889465654,177.45638147609273,4.168235918822584
POINT (1806.1435782108956 3465.096517406188),444,100.34486473610458,213.1083475268079,3.3898245730277496
POINT (3192.449336509978 3502.0400349327024),458,87.9942509127061,211.4079990236487,1.2430243943152175
POINT (2089.557371229839 2793.8896128765764),471,95.44705253775857,221.13329338321205,1.084004822162352
POINT (3658.923478695297 2698.121053562376),455,88.09023415733334,211.32921367609978,2.9873903708544223
POINT (3392.493898085378 551.7948430780524),395,76.83947015152113,185.47598547688358,2.8772197290366397
POINT (4953.403540343079 2376.0972436803795),257,41.062927244463,115.15156348135925,2.6322902555909597
POINT (3367.149977750664 2366.967694055781),460,93.76476624649696,215.7621723370804,3.2955477446576884
POINT (769.1480176452982 3365.3427998440275),395,75.26858093355925,186.4313861160793,4.37948245011345
POINT (3463.5310002569936 406.0854134454466),360,73.22706371600017,170.5630831743077,2.535529604896532
POINT (2034.7628031382935 2796.458851073412),473,95.53135444842879,222.21335730180624,3.2127911849768527
POINT (4597.579416756289 660.469343296716),326,83.45044880114175,161.14641211693078,2.237141556831425
POINT (1777.360006993819 3134.887017626847),464,95.07013904175032,218.73683169981007,3.449208380652503
POINT (2636.841066725062 1848.517601660456),440,87.75113802847835,206.7640918098462,2.8960030636245007
POINT (547.1914867526107 4226.755847314693),200,52.73012308692263,99.93065880979488,3.5780776143870474
POINT (2488.862101484516 1321.3645456076133),432,82.93589875456958,201.82356698461712,3.602413579175515
POINT (802.6739242762461 3849.887657328954),318,72.40465931214088,155.39199874103267,4.286282501444475
POINT (1207.8299587629406 211.4977433732657),300,58.75004618548671,140.89213727447213,2.302445367018758
POINT (2213.095368320306 2751.592501138591),456,93.4607834659708,215.04781713015362,2.9802455324914368
POINT (113.98130383242119 1328.8716278001398),312,60.45124136551384,144.56855513641267,3.029908227340287
POINT (3921.7282955821 2420.1873399963183),447,80.33004006701577,205.33098180725727,1.8730061194370804
POINT (879.272872099833 2764.2235289652513),462,92.53629728061253,216.6792716989751,3.25471057259283
POINT (4248.960250811425 3241.9567889438176),433,83.14948368751803,201.6081279522341,2.746434114428763
POINT (4456.052564828285 1787.0518116898045),391,98.15070798800515,194.01039482310662,3.1994230248559408
POINT (1516.309443920853 3849.7110451835397),362,80.86335933015724,173.89805303056204,3.9035823760179764
POINT (1212.9082974298422 2895.8048561578935),469,82.69589997110228,215.09806252377348,2.509995031559515
POINT (4048.3217045205743 2174.176799812563),454,81.58188652951638,208.3301185670827,2.7815074330763503
POINT (274.8169197062241 1962.8369627527431),344,79.96984969325375,166.49778666835036,2.4455643094836303
POINT (3067.468798358022 3069.509693955578),449,85.56517712086875,208.72436148116307,1.7892569360350281
POINT (2589.2264920470875 3086.8682787024018),460,85.94661123693696,214.66888901750806,1.4666832171247823
POINT (4256.69907389284 3352.316444319818),417,83.2376547132989,196.78978618169336,3.5138514451240903
POINT (2198.73585609155 3341.619901987608),478,96.0279666439319,225.21225872305567,3.2064922837142342
POINT (3153.4338469755503 2582.8645720496766),452,87.41966394881375,210.67868618954216,3.4703726219472597
POINT (4715.113718770977 328.51928900167917),219,65.8663244246941,113.76414420124551,3.369377050436453
POINT (824.7040287924268 369.386924164685),350,79.170789193739,169.84098873058798,3.9076137184820814
POINT (766.452376661406 3624.532303241784),367,77.32906000736409,174.71505286560904,2.6701561115273753
POINT (54.55295659466507 2629.248328336536),259,48.816162096647325,120.87622139172481,3.201716469896337
POINT (3573.2725136624435 3267.2306842301805),439,94.18746356941742,209.6090876091805,4.2885722270119295
POINT (3573.7579042738653 3507.674584647209),438,88.78333241081175,208.37474915392016,3.037066856708693
POINT (5007.863896818462 2127.2094376577184),242,32.9546584479769,105.69146415298852,2.5849697240284253
POINT (3957.4236925861487 2732.904459111317),440,81.47115972036653,203.68533693425584,1.819743489815902
POINT (2366.109756772922 1116.2738966017782),436,80.94608343145735,201.95989910896688,3.3437047950354892
POINT (3260.6086424149667 2091.3151908679033),446,92.37495276616667,210.74577518887614,3.5768316470039805
POINT (4343.980100831491 3694.630406817458),361,87.11163737910677,178.6414798225694,2.6358405970757035
POINT (373.88802887715383 2532.800767967981),356,83.82879153634183,173.77882020048142,1.9436578144725443
POINT (4895.714540168519 847.5698476516261),264,62.73236075722745,129.1697714944695,3.5148347120802264
POINT (2258.300370564988 2070.379831716687),480,88.70381883871838,220.4965073225785,3.9607437762754847
POINT (2583.8624596896143 2242.9736943024122),452,86.37272059815098,209.87569288782203,2.952243049830198
POINT (4453.8861279404455 2594.8060564172747),390,83.43665658727181,183.70103535337716,2.7294765810477744
POINT (2610.7757542982445 2034.958108503231),438,86.0186309728351,204.896327294642,3.676090679973982
POINT (4456.706591137127 1948.3041160478163),384,95.85745488664838,190.2090920144426,3.0840127312089844
POINT (2032.8325703733863 484.5569237238121),358,81.54171833209858,172.36308971599587,1.121510730239087
POINT (1331.8703788472126 4235.80238795021),256,50.777855076091335,119.65002374353658,2.9876952628083857
POINT (4748.505367425576 734.8824743035537),295,75.59892870063611,145.63777253016215,3.7576067636572
POINT (4292.551806140611 4273.430773824544),232,61.87464160253014,117.28595316912089,3.4860363211227887
POINT (3626.129084426347 3569.7391702301506),436,89.46877138453621,208.47537305232044,2.9407579091867264
POINT (71.68264235547063 3518.549791863822),219,64.41363553889057,112.7130654570515,2.1906723144491362
POINT (1843.3049148297273 3191.9486710841816),470,97.4235230275722,220.65441970537523,2.2087749661397122
POINT (3919.673427933494 549.6250546876995),408,88.30201833745723,192.99484522020924,1.7442700357191845
POINT (769.3813199308086 787.2651585398481),440,107.86664495180413,217.21797443886496,3.6390929587108594
POINT (1542.0080649620445 3706.950415257946),400,85.65430790853945,189.34390404595868,2.4807076431878974
POINT (470.02614282883206 1156.9894327850884),420,100.99675145088187,205.58056086085142,3.915017985475739
POINT (21.042570017619358 2169.810415248791),246,43.5335617534659,112.65724247004923,1.9872357534797433
POINT (4293.2316995611955 1090.9159644467086),451,102.3061326762535,218.38301820518342,3.342172604110779
POINT (4859.273440581383 383.08811786787163),212,61.40363333116166,108.34314342825257,4.044544746796926
POINT (3960.0190338466705 307.32775831683824),322,77.7875251603828,156.1862387968635,3.278301866168959
POINT (4746.029561463136 604.3797131446265),284,78.61654334228258,142.34381004085702,1.9981818209102453
POINT (3025.421992730341 121.68815501721211),261,64.46813783036602,128.8014439085045,5.222491530838663
POINT (4072.209930905423 903.4388287692285),459,97.36950564057895,218.29567243599757,1.283307153229458
POINT (261.43946832825645 1048.6479329863532),351,88.0722841753353,173.6504143957641,2.308239706583352
POINT (1623.4909584918037 1982.1357516945116),495,92.33793445727284,227.86157094677486,4.471561848161425
POINT (3012.578631919874 2691.7719210417445),449,87.05694902483441,209.34553083169214,3.394880361590818
POINT (4401.042982192166 4002.077178100828),283,78.9551100520275,143.74818730385664,1.779068630450374
POINT (4068.4099871753024 2767.61179911887),435,79.8200045193297,200.70248529032153,1.6177349441988622
POINT (1638.2265561221277 437.0968966592445),333,77.1715396955392,162.16145513512134,2.9587486884253424
POINT (4873.551470590104 2309.7543077458863),278,48.31897393937989,127.78828788011295,1.3876062676343666
POINT (1466.986253469762 3571.748925221501),405,84.69929815360507,190.86517159913984,2.016218223594787
POINT (3023.007898858925 510.00310247106313),361,91.19168218883034,178.0314709227321,3.9863341523068416
POINT (2008.8383773693429 1156.2296949998904),436,80.90766792492234,199.86758201616945,3.677215458901324
POINT (1649.8770528825755 2223.3209617962934),490,101.90938561556653,231.082060614946,3.78533267456817
POINT (2093.070642823898 3949.340417505089),367,93.40987366330555,180.12960237166226,2.7853625403807962
POINT (1247.956462393541 1869.4832260137966),522,100.55075356382545,243.45439588877986,2.5161205329735017
POINT (1103.9098870134223 2045.969259684558),510,108.63835132410239,243.7828719004389,2.3159086005780845
POINT (2582.391954412085 417.6197661238932),334,85.04530775880043,167.34796167901683,2.779767524143294
POINT (4510.451625554658 470.4977730707493),292,82.3282002803184,149.63307000408352,4.401212060399208
POINT (3463.306399326042 1523.2185185721062),484,93.0473700337441,224.8926806009654,3.3798013787218713
POINT (2035.2796998415447 1229.5573371969228),433,80.4368687363328,198.1499132801523,3.3815549101490845
POINT (3243.115246938027 3541.047668927153),457,90.16956046477327,212.19728454832625,1.576516001182608
POINT (3878.0355030905544 4343.908781479924),240,57.4108733432908,117.1203324945584,2.999301663237109
POINT (4784.657274721491 3499.609905920209),269,66.61719588615662,133.8565850009328,3.105736753954213
POINT (2301.7041634001143 51.248888013447235),239,52.48696040245992,114.92470599837141,3.066534476577834
POINT (2181.847464628905 2365.658485878324),480,96.00658609789276,225.7349236275551,2.627072356848568
POINT (550.6211859566768 2880.662729046286),405,78.69686351420512,189.45268365501897,1.8514585900879137
POINT (3674.3635539811944 542.2440202892178),397,74.05063865927481,185.75999071636343,2.7720040870057874
POINT (4758.255342338752 1153.982973758769),336,68.83867144712973,160.0016960989663,4.25351907203026
POINT (1098.8666387387457 3547.8208401409884),412,76.46097868685504,190.61138638766363,3.932204141334804
POINT (1276.9391853288118 1320.6766183468917),485,93.89650141599354,226.0822313456802,2.9485666178482246
POINT (497.76284187974136 3096.3035724908364),354,75.13775848758934,170.21024172900493,2.3120462004950157
POINT (3152.228453873009 164.78750170082546),285,66.2273076992695,138.14733534469667,4.7019295274523145
POINT (1542.705806303815 21.747412197242085),226,42.92336020815466,104.6040765262545,2.7295031794794395
POINT (217.09595613411778 1166.4469769288382),342,80.96658941951904,166.90154948963738,2.988311239225318
POINT (1684.9180061001623 58.0660489089945),238,51.70248353519067,112.26229897353883,2.30188196514285
POINT (1477.6922787295082 2696.3017637930207),501,98.12033473890418,233.1997734397615,3.4402927127191916
POINT (4169.796150857053 1597.4043621065825),453,114.60094848841806,223.9104261840806,2.2836486642044864
POINT (2531.9521656813404 1250.5465089850047),441,82.07989523828093,204.7538906583216,1.7643876879490241
POINT (1132.8051045028863 1044.4497457444947),475,102.41350153223073,226.26229545884792,3.5678587782497453
POINT (1926.0814600287713 2003.5002751330514),479,90.17231987146144,221.75615492826105,2.5139057065743486
POINT (3960.236734340228 3325.070995091394),459,90.29435614028498,213.84818628169566,2.8807603775044597
POINT (4783.12815340298 2614.0303670112694),281,65.02371319036446,135.57924873496688,3.7026510445916196
POINT (1786.7134353772835 3466.7651071785326),446,98.99632944857157,212.71490900558817,3.4064953370505537
POINT (4467.789263907167 1650.9299836794746),393,103.28966740669814,196.46351527854114,3.899812744570152
POINT (551.6723501478315 4308.306399554547),182,45.726379578792496,90.48545691481817,4.747666263381083
POINT (3902.171660005207 3174.020760577315),454,84.74162012252847,209.70916428234642,2.636273163566984
POINT (157.06968705539387 3242.9478112227894),253,69.14983381379042,127.92033637551211,2.2119492974446575
POINT (276.62395939218635 854.8132709512191),339,93.32429663021347,171.39293044452887,2.4686678690706625
POINT (3339.2376546988344 56.23387965631557),243,48.17171421015887,113.76174556447815,3.4567854496790167
POINT (2148.6243053435282 473.1919079415311),353,82.36360243094637,170.4710824957479,1.8683029332944623
POINT (3412.2530207499763 2882.256099353387),456,91.3527809496092,212.7564347788296,1.4745700649157139
POINT (828.4281787622574 613.9183711865569),401,97.70442466495152,199.89791978884372,3.292446888621137
POINT (240.89713830374978 2143.2207286861685),317,75.97234637672655,155.44093220880853,2.224914562583085
POINT (601.9485953971771 4314.573395114316),181,44.60252606725799,89.64295246791212,4.617241123146532
POINT (3517.5997404874165 361.8791620758724),342,69.34180639226629,162.24102187189783,2.869636535390219
POINT (3775.2365561205884 4179.400018122578),297,74.96983077210743,146.6668825252666,3.340127329816493
POINT (1211.4977433761796 2334.4933497427596),505,108.72297010566223,240.7005072620687,3.0763960252176568
POINT (2891.7977356594256 3301.6019656530257),471,90.74423180390758,218.32463677906657,3.937371156337929
POINT (1047.1616870004 1890.4697247318452),506,105.8881802922279,241.06119999434344,1.7958448793116313
POINT (4853.585475022465 3699.1997042188914),244,58.25838418689019,119.8751296808378,3.0736433960753056
POINT (1979.0196345712743 3894.060193910864),370,92.25533298477114,181.70400258982045,2.827453978121066
POINT (4673.705583834018 1017.9703058125526),350,76.76722911601547,170.28666103677023,2.759094538286697
POINT (1928.4078101317825 888.1010417653226),420,80.86037146632306,195.0919865746561,2.30484912637582
POINT (3136.1202415234393 366.38701219480987),335,81.31871793604573,163.31804284569517,3.7550295802559726
POINT (4342.829859026885 1032.9054049632603),434,98.30049745238115,210.7019593579152,3.1762966440029174
POINT (1769.7996186190758 1483.9955070907404),467,80.17566371045262,211.83875916772874,2.0690703605165535
POINT (2563.386628603528 4015.8722780807634),344,86.91632627001256,169.82576842416975,4.003138336362476
POINT (4649.160962782101 3519.2751793661864),303,74.74588455420584,150.73648316714485,3.132818360280153
POINT (86.94349097798028 1156.671742545192),299,63.35122392690503,141.84204896053143,3.0633149568107214
POINT (3027.4953120402683 3092.532453662378),447,87.54185711912235,209.29020484778903,3.1117423316066097
POINT (1647.2620251570577 376.30890821534103),313,75.90858451398732,153.98807117586387,2.81853996530237
POINT (290.0265099625371 2252.4108848690025),335,83.10757650718128,164.9605484119233,5.088013522434691
POINT (3420.8893518389295 2804.8043130005844),457,90.9217888166456,213.2694534372626,2.819793469684363
POINT (452.9630658492328 1647.8792337882842),426,95.14044158586874,205.31727437523062,2.9984910037244514
POINT (2087.9383690402497 1519.1663536051522),422,85.31206680068493,198.33779372925676,1.827129908641705
POINT (1481.9111042701593 1547.7341534354034),496,79.63273903521097,224.5224617705759,4.620841924778369
POINT (960.7747890390264 3574.212045944318),397,77.25379193407602,186.15583903794555,2.546657007603491
POINT (3299.1679915211057 2216.4824646178226),449,91.15439799388318,211.14939187407816,3.3669511140162127
POINT (2779.4658107696287 3298.2908801491785),468,89.81954985353642,216.7150185365658,3.1508784847068423
POINT (1457.4011744461727 3687.532697001361),389,83.38988466588367,184.62846120154163,3.4476237897534423
POINT (1210.962202635715 1956.7091043872742),508,103.29339182329375,240.53280655480927,3.0532676291406813
POINT (3700.4231447998836 4125.103766018719),312,78.75218523265495,154.16660302210266,3.2820601948274115
POINT (1098.2660922602788 2838.8025150314975),465,84.11600924227642,214.33580090435186,2.1539057767178935
POINT (1389.3327702678241 3023.2409617665953),481,83.27413589453795,220.2959500829939,4.726783073385074
POINT (3323.497869298099 3630.787596211533),438,90.21665524992738,206.60993976563324,2.37772936744283
POINT (1430.6664998684146 1829.7815707698614),517,90.40617802085677,236.39331622777615,3.3179842308969976
POINT (2611.6611407517767 4232.792309634437),273,65.69425691306574,133.35798184281083,4.900402126367894
POINT (713.2336739500155 3503.0965844639722),367,77.55062046147768,176.29260303599116,2.321800263665408
POINT (1408.346697539483 1045.2312333649736),455,89.54886177548956,213.28669833982372,3.5235989607170275
POINT (1262.717991278367 1777.0023879511434),526,95.32568545124013,242.08471171807568,2.015096918886957
POINT (4677.102061517685 3777.807273277825),289,70.73555077910362,140.9368093236279,1.8236346863976745
POINT (4729.7417786505 3659.7663297199806),281,69.06023422630415,138.87083578327488,3.9624936179995216
POINT (931.3636733274697 2298.266826975992),499,117.65408605987892,243.8447186701821,4.521217717720972
POINT (2968.5276392094743 91.68153657009908),258,63.21863201312158,126.75283831780503,3.9842624349209674
POINT (3574.3575604683274 568.7230826370328),410,75.9759359185927,191.40242433835215,2.4783860519305536
POINT (1640.606082400609 4181.1891120934),277,57.868397720031716,131.48316360010656,3.407922830748016
POINT (2758.59051676944 4070.188143246928),338,84.47243117938025,166.02820811220926,3.9875193792624595
POINT (3574.68797196907 4206.688483841584),289,68.42966203857276,139.58404368430254,3.290795579400958
POINT (2822.608730893679 4178.155913170377),306,70.59127314782481,147.77531266091057,2.9507061390854963
POINT (1485.8905512380813 2106.0362811021073),506,102.20334588191464,236.4645735624407,4.35146740942583
POINT (3628.2609064155863 2323.2142790763596),452,90.44932987141848,211.51033635562413,3.772657469586034
POINT (1757.1611976175034 3842.489427803283),374,84.49288365568431,182.33184047258325,2.962614802911051
POINT (4340.768357007043 2221.345643129211),399,84.76222563490921,190.94907095777918,3.5194648299751674
POINT (2129.8615118779294 1429.829616196714),420,86.44300697381483,197.4243740012441,2.7914758540761904
POINT (2180.106205690051 2692.063445841739),458,92.90227519063014,215.55403291532735,2.795087511190447
POINT (2729.462011099365 3848.5689922399906),394,93.652040983485,192.39706015018083,3.572668239958481
POINT (2560.6692218233866 4346.53967846414),238,48.20481404793783,112.23826543028139,4.616926725524069
POINT (2765.182347231087 932.7798927397781),425,87.37384216627804,200.4842361703661,4.223369590789653
POINT (662.3326905730921 2392.5477493221033),434,109.62484424486227,215.03822387052358,3.2977709155758768
POINT (209.18316423959158 3737.4376735396327),230,73.96019216958967,121.04698616637388,3.6877856080157176
POINT (3794.558641485161 2945.9359031877116),457,86.02983465852049,211.30010928506516,4.948810540407655
POINT (772.7944912793315 2321.9412631594905),462,115.3733036741468,229.47683549529322,2.87563053653637
POINT (4562.475864613619 119.86930917485037),205,52.026920656587286,101.92410784353098,2.9036732018941294
POINT (1431.1684430690748 3712.474485481451),387,83.83535050009536,184.20977967524772,3.4499251919023237
POINT (2258.275680856279 3487.1876669766775),460,97.29068794160962,219.26284797575767,3.9962626580635208
POINT (3409.3072677971263 3380.1386783468133),446,84.49860397715919,207.66802231061914,3.372558867121519
POINT (1731.3306278350694 551.5344302157775),355,79.52441857088067,171.8461236537522,2.7375346583448636
POINT (3407.4793893771953 1343.4155858428217),478,90.59615879143854,222.6859784213869,3.529754491337373
POINT (3218.3575362657075 2726.1061343673387),430,85.5421113756243,202.2363560024807,3.0514599366977277
POINT (4259.93216460004 3352.337243976829),417,83.1758173120286,196.84099735309684,3.5123740160226213
POINT (715.6886809752165 4110.94237855396),241,60.43644811622355,119.34301174198885,3.104889537101351
POINT (3280.2119432904815 937.6378039591447),452,90.5499963192203,211.4948174727461,2.5441619303436456
POINT (4324.409963670634 2525.82082130017),427,81.23747365205443,196.4705510192366,2.080483682520362
POINT (2812.409389718993 4072.8107016216645),341,83.21382192361062,166.47474235872605,4.3262783983918895
POINT (3720.034295070173 1153.6862843885633),460,93.47366796370548,216.90863013260767,2.1274827014301625
POINT (3135.1936455358928 981.4386492985043),434,91.35935702660251,205.61614990094358,2.97133570546562
POINT (2969.5701308562193 2814.965370838712),458,88.45162527682506,212.88954555350244,2.233389941940935
POINT (2886.187489889063 495.67522544451907),360,93.27764331899829,178.35441127011475,4.5971899366001425
POINT (520.845996058876 3296.8805458265338),367,80.32032696788386,174.7733544365556,1.783250677330221
POINT (162.19144350621346 3284.5854208464943),253,71.72996744237716,129.35664262802618,3.4239853058549827
POINT (0.19525667534689 1361.387600572358),260,42.34521384408722,116.45155509991943,4.292733734915659
POINT (2197.71336435222 2487.4516526942393),476,93.4326101047772,222.9733145629184,2.047190988189725
POINT (2476.6819538311647 4152.675238570329),303,75.71591236740807,149.5471452240567,3.073615526012845
POINT (4467.658733473313 1650.9215913385792),393,103.30153491280336,196.47160805283227,3.899901126888563
POINT (4565.374838981181 3272.2889615045506),336,80.45699004292916,165.60008141713683,3.22978928742696
POINT (4313.435716174331 1102.0645223018678),441,100.9657727118769,214.52693326926777,2.6522087450902974
POINT (552.2294640545266 1400.327739924841),443,98.94604846496549,213.49687321479897,2.9166318875601194
POINT (2640.3033340895245 1958.4965337423303),441,87.96467239406876,206.98735434481372,2.285720178981352
POINT (716.7147494470945 3983.0546546931673),278,67.47285255389805,137.24236203172242,2.192540454500448
POINT (3117.237316017159 4176.068154976743),303,67.25890451250795,146.63420252252163,3.551884149495675
POINT (1207.2211806341852 1023.0412387086305),460,98.54125433729656,219.64597650022503,2.197835161940503
POINT (2626.431187735198 3456.0776781300187),453,91.13041565475442,213.4504042913088,2.220632424434575
POINT (287.3350441036398 718.6555847418508),318,93.38254379944269,164.4140417435105,2.329498906677779
POINT (1858.7160836029946 2142.849565000013),479,93.31252868732555,223.24415034768896,1.7218975909869896
POINT (3969.5829053518814 2637.60397679659),435,78.44116698756437,201.20097900523825,1.9951789423176272
